Date,CreateTime,Adjused Sentiment,Symbol
3/28/2017,19:11:24,0.947624953,TSLA
3/28/2017,19:11:49,0.777002061,AAPL
3/28/2017,19:12:35,0.776542256,TSLA
3/28/2017,19:12:50,0.996069631,AAPL
3/28/2017,19:12:57,0.908822226,AAPL
3/28/2017,19:13:03,0.059982314,TSLA
3/28/2017,19:13:22,0.947663507,AAPL
3/28/2017,19:13:35,-0.840379363,TSLA
3/28/2017,19:13:42,0.919798604,AAPL
3/28/2017,19:14:17,0.700562255,TSLA
3/28/2017,19:14:48,0.118588159,TSLA
3/28/2017,19:14:49,0.915097689,AAPL
3/28/2017,19:14:49,0.988302652,AAPL
3/28/2017,19:15:10,0.980137625,AAPL
3/28/2017,19:15:25,0.932000255,AAPL
3/28/2017,19:15:31,0.940067645,FB
3/28/2017,19:16:09,0.968319518,FB
3/28/2017,19:16:09,0.830042094,TSLA
3/28/2017,19:16:17,0.939445755,AAPL
3/28/2017,19:16:17,0.135890292,FB
3/28/2017,19:16:44,0.953251497,TSLA
3/28/2017,19:16:57,0.939193448,FB
3/28/2017,19:17:10,-0.755214618,AAPL
3/28/2017,19:17:11,0.976090961,AAPL
3/28/2017,19:17:12,0.961924797,TSLA
3/28/2017,19:17:44,0.966332,TSLA
3/28/2017,19:17:49,0.9026693,TSLA
3/28/2017,19:18:08,0.998294689,TSLA
3/28/2017,19:18:25,0.036038489,AAPL
3/28/2017,19:18:49,0.935337159,AAPL
3/28/2017,19:19:16,0.878679016,AAPL
3/28/2017,19:19:22,0.993692121,TSLA
3/28/2017,19:19:24,0.972803939,TSLA
3/28/2017,19:19:25,0.992975246,AAPL
3/28/2017,19:19:38,0.183581572,TSLA
3/28/2017,19:19:58,-0.868466508,AAPL
3/28/2017,19:20:13,0.997128761,AAPL
3/28/2017,19:20:33,0.995327589,AAPL
3/28/2017,19:20:41,0.174530664,TSLA
3/28/2017,19:20:51,-0.936180154,AAPL
3/28/2017,19:20:53,0.816706478,FB
3/28/2017,19:21:05,0.997801654,AAPL
3/28/2017,19:21:09,0.98797676,FB
3/28/2017,19:21:10,0.910334378,AAPL
3/28/2017,19:21:18,0.979013781,TSLA
3/28/2017,19:21:19,0.877265648,AAPL
3/28/2017,19:21:26,0.795457882,TSLA
3/28/2017,19:21:42,0.953280381,TSLA
3/28/2017,19:22:07,0.972854474,AAPL
3/28/2017,19:22:31,-0.825723799,TSLA
3/28/2017,19:22:45,-0.097593091,TSLA
3/28/2017,19:22:46,0.132358852,FB
3/28/2017,19:23:01,0.823077096,AAPL
3/28/2017,19:24:42,-0.199820524,AAPL
3/28/2017,19:24:57,0.842576802,FB
3/28/2017,19:24:59,0.991518006,AAPL
3/28/2017,19:25:02,0.979823548,TSLA
3/28/2017,19:25:23,0.104459431,TSLA
3/28/2017,19:25:45,-0.047806996,TSLA
3/28/2017,19:25:50,0.803388506,TSLA
3/28/2017,19:25:54,0.814991553,AAPL
3/28/2017,19:26:05,-0.072071025,FB
3/28/2017,19:26:56,-0.1206486,AAPL
3/28/2017,19:26:56,-0.753482969,TSLA
3/28/2017,19:27:22,0.829392003,FB
3/28/2017,19:27:22,-0.156957538,FB
3/28/2017,19:27:58,0.978877072,AAPL
3/28/2017,19:28:21,0.130598248,AAPL
3/28/2017,19:28:30,0.977394156,AAPL
3/28/2017,19:28:41,0.936627811,AAPL
3/28/2017,19:28:43,0.103908134,FB
3/28/2017,19:28:59,0.940058668,AAPL
3/28/2017,19:29:27,0.905537607,AAPL
3/28/2017,19:29:39,0.850497706,FB
3/28/2017,19:29:47,0.960279994,TSLA
3/28/2017,19:30:11,0.929289775,TSLA
3/28/2017,19:30:25,0.851728741,TSLA
3/28/2017,19:30:32,-0.962120873,AAPL
3/28/2017,19:30:53,0.137949401,TSLA
3/28/2017,19:31:29,0.901534011,TSLA
3/28/2017,19:32:10,0.99895308,AAPL
3/28/2017,19:32:11,-0.979344143,TSLA
3/28/2017,19:32:17,0.95430891,FB
3/28/2017,19:32:40,-0.775272058,TSLA
3/28/2017,19:32:47,0.973660079,TSLA
3/28/2017,19:33:19,0.972261637,TSLA
3/28/2017,19:33:24,0.891753657,AAPL
3/28/2017,19:33:42,0.983980835,TSLA
3/28/2017,19:34:10,0.0315094,TSLA
3/28/2017,19:34:13,0.849108982,TSLA
3/28/2017,19:34:33,0.765554529,FB
3/28/2017,19:35:00,0.885472856,AAPL
3/28/2017,19:35:16,0.037713488,AAPL
3/28/2017,19:35:25,0.844845292,AAPL
3/28/2017,19:35:26,-0.09589483,TSLA
3/28/2017,19:35:56,0.735111567,TSLA
3/28/2017,19:35:59,0.848725645,AAPL
3/28/2017,19:36:12,0.151730032,TSLA
3/28/2017,19:36:15,-0.00933054,TSLA
3/28/2017,19:36:25,-0.999128839,TSLA
3/28/2017,19:36:30,0.01264026,FB
3/28/2017,19:36:34,0.988949589,AAPL
3/28/2017,19:36:41,0.920506046,AAPL
3/28/2017,19:36:46,0.999278767,AAPL
3/28/2017,19:36:47,0.042011554,TSLA
3/28/2017,19:36:49,-0.098040405,TSLA
3/28/2017,19:37:07,0.706043964,FB
3/28/2017,19:37:09,-0.785048768,TSLA
3/28/2017,19:37:11,0.06147816,TSLA
3/28/2017,19:37:18,0.947714825,AAPL
3/28/2017,19:37:37,-0.80788154,TSLA
3/28/2017,19:38:08,-0.996905188,TSLA
3/28/2017,19:38:16,0.05705413,TSLA
3/28/2017,19:38:18,0.157149255,TSLA
3/28/2017,19:39:16,0.179439744,FB
3/28/2017,19:39:37,-0.702492903,AAPL
3/28/2017,19:39:39,0.768906204,FB
3/28/2017,19:40:17,0.830877767,TSLA
3/28/2017,19:40:41,0.757284547,AAPL
3/28/2017,19:40:52,0.799485549,AAPL
3/28/2017,19:40:56,0.942076726,AAPL
3/28/2017,19:41:08,0.139859695,AAPL
3/28/2017,19:41:19,0.167151338,AAPL
3/28/2017,19:41:30,0.170022457,AAPL
3/28/2017,19:41:35,0.910948494,AAPL
3/28/2017,19:41:47,0.77991015,AAPL
3/28/2017,19:41:58,0.98156149,AAPL
3/28/2017,19:42:00,0.766141782,TSLA
3/28/2017,19:42:17,0.726990106,AAPL
3/28/2017,19:42:18,-0.006269324,FB
3/28/2017,19:42:33,0.955960743,AAPL
3/28/2017,19:42:34,0.836712032,AAPL
3/28/2017,19:42:51,0.141007566,TSLA
3/28/2017,19:42:53,-0.018583377,TSLA
3/28/2017,19:43:00,0.855828889,FB
3/28/2017,19:43:15,0.84811435,AAPL
3/28/2017,19:43:16,0.863456426,AAPL
3/28/2017,19:43:23,0.967102455,AAPL
3/28/2017,19:43:28,0.183812449,TSLA
3/28/2017,19:43:50,0.112683561,AAPL
3/28/2017,19:43:52,0.797745946,AAPL
3/28/2017,19:44:14,0.153447089,AAPL
3/28/2017,19:44:29,0.178117318,AAPL
3/28/2017,19:44:41,0.962646493,FB
3/28/2017,19:44:59,0.960136574,FB
3/28/2017,19:45:30,0.806340688,AAPL
3/28/2017,19:45:45,0.993411881,AAPL
3/28/2017,19:45:48,0.962562234,FB
3/28/2017,19:46:03,-0.803487094,AAPL
3/28/2017,19:46:05,0.741571333,AAPL
3/28/2017,19:46:07,-0.07746778,TSLA
3/28/2017,19:46:41,0.86451608,TSLA
3/28/2017,19:46:57,0.702021667,AAPL
3/28/2017,19:47:02,-0.066425048,FB
3/28/2017,19:47:10,0.905273309,TSLA
3/28/2017,19:47:27,0.998510539,AAPL
3/28/2017,19:47:31,0.99852697,FB
3/28/2017,19:47:37,0.813878601,FB
3/28/2017,19:47:47,0.151730032,TSLA
3/28/2017,19:48:15,0.955826948,TSLA
3/28/2017,19:48:17,0.905867959,AAPL
3/28/2017,19:48:45,0.110646571,TSLA
3/28/2017,19:48:49,0.930816737,TSLA
3/28/2017,19:48:50,0.973410542,AAPL
3/28/2017,19:49:29,0.894200314,AAPL
3/28/2017,19:49:29,0.098658961,FB
3/28/2017,19:49:34,0.865229188,AAPL
3/28/2017,19:49:48,0.902872215,AAPL
3/28/2017,19:50:03,-0.026476213,TSLA
3/28/2017,19:50:12,0.947621488,AAPL
3/28/2017,19:50:28,0.794206931,FB
3/28/2017,19:50:56,0.832384093,TSLA
3/28/2017,19:51:51,0.919543072,AAPL
3/28/2017,19:51:55,0.95005698,AAPL
3/28/2017,19:52:08,0.962483169,FB
3/28/2017,19:52:27,0.922613428,AAPL
3/28/2017,19:52:52,0.773156256,FB
3/28/2017,19:53:10,0.938868895,AAPL
3/28/2017,19:53:20,0.753211003,AAPL
3/28/2017,19:53:33,0.953192739,TSLA
3/28/2017,19:53:44,0.914819643,FB
3/28/2017,19:53:58,0.885353046,AAPL
3/28/2017,19:54:07,0.978855635,AAPL
3/28/2017,19:54:18,0.796267659,AAPL
3/28/2017,19:54:34,0.826274474,TSLA
3/28/2017,19:54:39,0.951454833,TSLA
3/28/2017,19:54:39,-0.106348521,AAPL
3/28/2017,19:55:01,0.742936186,TSLA
3/28/2017,19:55:06,0.901875069,TSLA
3/28/2017,19:55:11,-0.891488815,TSLA
3/28/2017,19:55:38,0.854212932,AAPL
3/28/2017,19:55:49,0.792743083,FB
3/28/2017,19:56:23,0.982287139,AAPL
3/28/2017,19:56:33,0.100052379,FB
3/28/2017,19:56:35,0.955508067,TSLA
3/28/2017,19:56:37,0.848996846,AAPL
3/28/2017,19:57:04,0.707404204,FB
3/28/2017,19:57:16,0.912240688,AAPL
3/28/2017,19:58:01,0.972016742,TSLA
3/28/2017,19:58:38,0.969233963,AAPL
3/28/2017,19:58:41,0.935233244,AAPL
3/28/2017,19:58:47,0.960606646,TSLA
3/28/2017,19:58:48,0.955033958,AAPL
3/28/2017,19:58:49,0.92608746,FB
3/28/2017,19:59:00,0.947251769,AAPL
3/28/2017,19:59:00,0.196391736,TSLA
3/28/2017,19:59:09,0.756487568,TSLA
3/28/2017,19:59:12,0.185860726,AAPL
3/28/2017,19:59:19,-0.897257114,AAPL
3/28/2017,19:59:20,0.943309435,TSLA
3/28/2017,19:59:44,-0.826185054,TSLA
3/28/2017,19:59:51,0.864262013,TSLA
3/28/2017,20:00:35,-0.122433077,FB
3/28/2017,20:00:40,0.199758795,TSLA
3/28/2017,20:00:43,0.101354851,AAPL
3/28/2017,20:00:45,0.997155435,TSLA
3/28/2017,20:01:28,-0.960318928,TSLA
3/28/2017,20:01:46,0.146477134,FB
3/28/2017,20:01:47,0.933082619,FB
3/28/2017,20:01:47,0.997801979,AAPL
3/28/2017,20:01:59,0.904268196,FB
3/28/2017,20:02:24,0.147373355,TSLA
3/28/2017,20:02:31,0.919473022,AAPL
3/28/2017,20:02:46,0.988187915,TSLA
3/28/2017,20:04:18,0.732024981,AAPL
3/28/2017,20:04:36,0.998152637,AAPL
3/28/2017,20:04:42,-0.114223967,AAPL
3/28/2017,20:04:54,0.903482956,AAPL
3/28/2017,20:05:25,0.817438924,AAPL
3/28/2017,20:06:15,0.132190575,FB
3/28/2017,20:06:24,0.966101522,AAPL
3/28/2017,20:07:06,0.873951861,AAPL
3/28/2017,20:07:26,-0.723754721,TSLA
3/28/2017,20:08:04,0.836526266,FB
3/28/2017,20:08:08,0.805727531,AAPL
3/28/2017,20:09:11,0.976011954,AAPL
3/28/2017,20:09:49,0.860846481,FB
3/28/2017,20:11:03,-0.731144915,AAPL
3/28/2017,20:11:15,0.152232175,AAPL
3/28/2017,20:11:31,0.964568042,TSLA
3/28/2017,20:11:48,0.771371166,TSLA
3/28/2017,20:12:01,0.980171973,AAPL
3/28/2017,20:12:12,0.744769853,TSLA
3/28/2017,20:12:14,0.912290193,FB
3/28/2017,20:12:41,0.182722257,FB
3/28/2017,20:13:00,0.971900275,AAPL
3/28/2017,20:13:05,0.768931105,TSLA
3/28/2017,20:13:06,0.904383389,AAPL
3/28/2017,20:13:19,0.999233238,FB
3/28/2017,20:14:02,-0.130022039,TSLA
3/28/2017,20:14:10,0.744300497,AAPL
3/28/2017,20:14:52,0.999088553,AAPL
3/28/2017,20:15:09,0.808542301,FB
3/28/2017,20:15:20,0.961906817,TSLA
3/28/2017,20:15:33,0.965075914,AAPL
3/28/2017,20:15:38,-0.709884321,TSLA
3/28/2017,20:17:15,0.181298486,AAPL
3/28/2017,20:17:25,0.802058112,TSLA
3/28/2017,20:17:25,0.861800524,TSLA
3/28/2017,20:18:19,0.83046835,AAPL
3/28/2017,20:18:31,0.970880927,FB
3/28/2017,20:19:25,0.163225687,TSLA
3/28/2017,20:19:53,0.942370613,TSLA
3/28/2017,20:20:00,0.959692534,TSLA
3/28/2017,20:20:20,0.135442383,TSLA
3/28/2017,20:20:42,-0.935121968,TSLA
3/28/2017,20:20:55,0.759158551,TSLA
3/28/2017,20:21:52,-0.783468757,TSLA
3/28/2017,20:22:45,-0.973485551,FB
3/28/2017,20:23:11,0.995865714,AAPL
3/28/2017,20:23:46,0.95799357,AAPL
3/28/2017,20:24:01,-0.089178348,TSLA
3/28/2017,20:24:53,0.836994706,TSLA
3/28/2017,20:24:55,0.999635662,AAPL
3/28/2017,20:25:30,0.940026344,TSLA
3/28/2017,20:25:43,-0.743745459,TSLA
3/28/2017,20:25:57,0.901190417,AAPL
3/28/2017,20:26:13,-0.131073719,AAPL
3/28/2017,20:26:19,0.873647535,FB
3/28/2017,20:27:13,-0.898470184,AAPL
3/28/2017,20:27:49,0.822298566,AAPL
3/28/2017,20:27:54,0.120883933,TSLA
3/28/2017,20:28:38,0.999942526,AAPL
3/28/2017,20:29:11,0.996385631,AAPL
3/28/2017,20:29:53,0.773413026,FB
3/28/2017,20:29:58,0.950868117,AAPL
3/28/2017,20:30:10,0.797745946,AAPL
3/28/2017,20:30:25,-0.884995259,AAPL
3/28/2017,20:31:03,-0.77896883,TSLA
3/28/2017,20:31:24,0.920955298,FB
3/28/2017,20:31:56,0.727988007,TSLA
3/28/2017,20:32:42,0.949524232,TSLA
3/28/2017,20:33:27,0.976811769,FB
3/28/2017,20:33:27,-0.124929751,TSLA
3/28/2017,20:34:03,0.821394705,FB
3/28/2017,20:35:05,0.999970132,FB
3/28/2017,20:35:53,0.09704305,AAPL
3/28/2017,20:37:08,0.032223294,FB
3/28/2017,20:37:12,0.822763891,AAPL
3/28/2017,20:37:53,0.786526514,AAPL
3/28/2017,20:37:58,0.968422042,AAPL
3/28/2017,20:39:16,0.993475012,AAPL
3/28/2017,20:40:27,0.933726024,AAPL
3/28/2017,20:42:30,0.98188649,AAPL
3/28/2017,20:42:45,0.861056601,FB
3/28/2017,20:42:52,0.975304797,TSLA
3/28/2017,20:43:10,0.894492124,AAPL
3/28/2017,20:44:04,0.979568126,TSLA
3/28/2017,20:44:17,0.896834035,AAPL
3/28/2017,20:45:10,0.794883284,AAPL
3/28/2017,20:45:46,0.863702649,TSLA
3/28/2017,20:45:56,0.999981578,FB
3/28/2017,20:46:28,0.821897391,AAPL
3/28/2017,20:47:42,-0.725128239,AAPL
3/28/2017,20:48:22,-0.109629442,AAPL
3/28/2017,20:48:25,0.99598764,TSLA
3/28/2017,20:50:19,0.915184449,AAPL
3/28/2017,20:50:27,0.728123738,FB
3/28/2017,20:51:03,0.957748361,AAPL
3/28/2017,20:52:13,0.976876242,FB
3/28/2017,20:52:22,0.999752462,AAPL
3/28/2017,20:52:40,0.990916678,FB
3/28/2017,20:54:06,0.813261153,TSLA
3/28/2017,20:55:16,0.751760149,FB
3/28/2017,20:55:34,0.870363823,FB
3/28/2017,20:56:48,0.763964258,FB
3/28/2017,20:57:31,0.87439941,AAPL
3/28/2017,20:57:33,0.710507898,TSLA
3/28/2017,20:58:07,0.154017498,TSLA
3/28/2017,20:59:02,0.015764536,TSLA
3/28/2017,21:00:22,0.950515323,AAPL
3/28/2017,21:02:02,0.819128245,FB
3/28/2017,21:03:12,0.853128852,TSLA
3/28/2017,21:04:06,0.03947773,FB
3/28/2017,21:04:19,0.969335082,AAPL
3/28/2017,21:04:22,0.195633197,FB
3/28/2017,21:04:34,0.032223294,FB
3/28/2017,21:05:32,0.748843067,FB
3/28/2017,21:06:07,0.99989222,FB
3/28/2017,21:06:30,0.939895143,TSLA
3/28/2017,21:06:37,0.984565804,FB
3/28/2017,21:06:45,0.764567195,AAPL
3/28/2017,21:07:30,0.172134737,FB
3/28/2017,21:07:40,0.998933921,AAPL
3/28/2017,21:07:40,0.94677778,AAPL
3/28/2017,21:08:19,0.831189885,TSLA
3/28/2017,21:08:40,-0.920650911,AAPL
3/28/2017,21:09:04,0.784152484,AAPL
3/28/2017,21:10:41,0.723735226,FB
3/28/2017,21:11:21,-0.718454574,AAPL
3/28/2017,21:11:26,0.985492178,AAPL
3/28/2017,21:11:57,0.933280458,AAPL
3/28/2017,21:12:36,0.873820608,AAPL
3/28/2017,21:12:51,0.039239088,AAPL
3/28/2017,21:12:56,0.9548498,FB
3/28/2017,21:13:00,0.06009474,TSLA
3/28/2017,21:13:42,0.971229311,AAPL
3/28/2017,21:14:04,0.876574962,AAPL
3/28/2017,21:14:47,0.969775627,AAPL
3/28/2017,21:16:06,-0.150533895,TSLA
3/28/2017,21:17:13,-0.918819217,TSLA
3/28/2017,21:17:29,0.954839774,TSLA
3/28/2017,21:17:48,0.873877629,TSLA
3/28/2017,21:18:05,0.964161273,FB
3/28/2017,21:19:44,0.932659245,TSLA
3/28/2017,21:21:16,0.855102161,FB
3/28/2017,21:23:31,0.983422697,FB
3/28/2017,21:26:20,-0.028723269,FB
3/28/2017,21:26:34,-0.881075931,TSLA
3/28/2017,21:27:11,0.964060266,TSLA
3/28/2017,21:28:06,-0.095780374,TSLA
3/28/2017,21:28:31,0.959353054,FB
3/28/2017,21:28:59,0.843486532,TSLA
3/28/2017,21:29:13,0.999276829,AAPL
3/28/2017,21:29:23,0.191266375,AAPL
3/28/2017,21:29:43,0.797745946,AAPL
3/28/2017,21:30:19,0.998232846,AAPL
3/28/2017,21:30:49,-0.813931292,AAPL
3/28/2017,21:31:43,0.023911172,TSLA
3/28/2017,21:33:18,0.959850154,AAPL
3/28/2017,21:36:45,0.048448678,AAPL
3/28/2017,21:36:54,0.977249178,AAPL
3/28/2017,21:36:58,-0.776725615,TSLA
3/28/2017,21:37:19,0.740345786,FB
3/28/2017,21:37:45,0.874520901,TSLA
3/28/2017,21:38:11,0.841696597,TSLA
3/28/2017,21:39:23,0.809889114,AAPL
3/28/2017,21:39:26,0.981337476,TSLA
3/28/2017,21:40:51,0.948252562,FB
3/28/2017,21:42:09,0.989667622,AAPL
3/28/2017,21:42:49,0.151828395,AAPL
3/28/2017,21:43:37,0.990503612,AAPL
3/28/2017,21:44:18,0.767750857,FB
3/28/2017,21:44:56,0.924885939,FB
3/28/2017,21:45:39,0.115563112,TSLA
3/28/2017,21:48:54,0.941461575,AAPL
3/28/2017,21:49:34,0.971987831,AAPL
3/28/2017,21:49:37,0.933055702,TSLA
3/28/2017,21:49:45,-0.042610862,TSLA
3/28/2017,21:50:17,-0.008107831,TSLA
3/28/2017,21:50:49,0.783781889,AAPL
3/28/2017,21:51:43,0.914424651,TSLA
3/28/2017,21:51:51,0.822990481,TSLA
3/28/2017,21:51:57,0.822619317,AAPL
3/28/2017,21:53:51,0.745272261,FB
3/28/2017,21:53:55,0.999288662,AAPL
3/28/2017,21:54:52,0.984264448,AAPL
3/28/2017,21:56:13,0.878562191,AAPL
3/28/2017,21:57:32,0.067595415,FB
3/28/2017,21:59:56,0.932793583,AAPL
3/28/2017,22:02:21,0.961898816,FB
3/28/2017,22:05:20,0.984845272,TSLA
3/28/2017,22:05:27,-0.116748646,AAPL
3/28/2017,22:05:34,0.18567195,TSLA
3/28/2017,22:05:59,-0.005238689,TSLA
3/28/2017,22:06:53,0.998046887,AAPL
3/28/2017,22:06:54,0.839819605,TSLA
3/28/2017,22:07:19,0.971039346,FB
3/28/2017,22:07:23,0.942646499,AAPL
3/28/2017,22:07:55,0.1956943,FB
3/28/2017,22:08:22,0.815368463,FB
3/28/2017,22:08:55,0.151730032,TSLA
3/28/2017,22:13:09,-0.12888905,TSLA
3/28/2017,22:14:22,0.961931677,TSLA
3/28/2017,22:14:40,-0.996714313,TSLA
3/28/2017,22:16:30,0.032223294,FB
3/28/2017,22:17:57,0.08591506,TSLA
3/28/2017,22:19:00,0.15540157,TSLA
3/28/2017,22:19:08,0.999073038,AAPL
3/28/2017,22:19:13,-0.105160598,TSLA
3/28/2017,22:19:56,0.893420976,AAPL
3/28/2017,22:21:01,0.815456737,TSLA
3/28/2017,22:22:58,0.091009126,TSLA
3/28/2017,22:23:26,-0.846714091,TSLA
3/28/2017,22:23:30,0.958903507,TSLA
3/28/2017,22:23:47,-0.720687203,AAPL
3/28/2017,22:23:56,0.8008398,FB
3/28/2017,22:24:37,-0.072008019,AAPL
3/28/2017,22:27:22,0.884662706,TSLA
3/28/2017,22:27:26,0.966116242,AAPL
3/28/2017,22:29:14,-0.741406869,TSLA
3/28/2017,22:29:17,0.877917863,AAPL
3/28/2017,22:30:29,-0.004538562,FB
3/28/2017,22:30:57,0.122866896,TSLA
3/28/2017,22:30:58,0.841315825,TSLA
3/28/2017,22:31:28,0.956636489,TSLA
3/28/2017,22:31:33,0.913235612,AAPL
3/28/2017,22:32:22,0.88976576,TSLA
3/28/2017,22:33:55,0.151730032,TSLA
3/28/2017,22:34:49,0.957997844,TSLA
3/28/2017,22:35:20,0.73606069,TSLA
3/28/2017,22:37:58,0.830806282,FB
3/28/2017,22:38:49,0.921164789,TSLA
3/28/2017,22:39:05,0.148900007,TSLA
3/28/2017,22:40:11,0.944658217,TSLA
3/28/2017,22:40:14,0.840257039,AAPL
3/28/2017,22:42:57,0.726990106,FB
3/28/2017,22:44:09,0.746331848,TSLA
3/28/2017,22:44:48,-0.865574096,TSLA
3/28/2017,22:45:15,0.153061693,TSLA
3/28/2017,22:47:10,0.77163512,TSLA
3/28/2017,22:53:48,0.876332402,FB
3/28/2017,22:54:01,0.999921542,TSLA
3/28/2017,22:54:27,0.994027402,AAPL
3/28/2017,22:56:06,-0.095764216,AAPL
3/28/2017,22:56:07,0.769140902,AAPL
3/28/2017,22:56:47,0.955234497,FB
3/28/2017,22:57:40,0.969775176,FB
3/28/2017,22:57:54,0.9789885,AAPL
3/28/2017,22:59:12,0.998850001,AAPL
3/28/2017,22:59:17,0.788704813,FB
3/28/2017,22:59:35,-0.795798382,FB
3/28/2017,23:00:30,0.877358286,FB
3/28/2017,23:00:45,0.958469831,AAPL
3/28/2017,23:01:52,0.190192217,TSLA
3/28/2017,23:01:56,0.905593354,TSLA
3/28/2017,23:02:20,0.996367542,AAPL
3/28/2017,23:02:43,0.758683532,TSLA
3/28/2017,23:02:43,0.70520336,TSLA
3/28/2017,23:04:38,0.995107583,TSLA
3/28/2017,23:04:55,0.929170494,FB
3/28/2017,23:05:43,0.974210548,TSLA
3/28/2017,23:05:44,0.997474571,AAPL
3/28/2017,23:05:48,0.045948234,TSLA
3/28/2017,23:06:31,-0.751518413,FB
3/28/2017,23:08:43,0.986524966,AAPL
3/28/2017,23:12:18,0.960563736,TSLA
3/28/2017,23:15:45,-0.815148477,FB
3/28/2017,23:18:20,0.140444264,FB
3/28/2017,23:18:59,0.885433037,TSLA
3/28/2017,23:21:12,0.973617929,AAPL
3/28/2017,23:21:19,0.972193412,AAPL
3/28/2017,23:21:57,0.755875612,TSLA
3/28/2017,23:21:58,0.968611212,TSLA
3/28/2017,23:23:10,-0.086454756,FB
3/28/2017,23:23:17,0.903064231,TSLA
3/28/2017,23:23:28,-0.051896345,TSLA
3/28/2017,23:24:17,-0.069501843,TSLA
3/28/2017,23:29:26,0.07103463,TSLA
3/28/2017,23:30:06,-0.932690706,AAPL
3/28/2017,23:32:26,0.990852776,AAPL
3/28/2017,23:33:45,0.921422338,TSLA
3/28/2017,23:33:57,0.161918265,AAPL
3/28/2017,23:35:52,0.998152529,FB
3/28/2017,23:35:59,0.940096159,TSLA
3/28/2017,23:37:52,0.951795129,TSLA
3/28/2017,23:38:43,0.194902309,TSLA
3/28/2017,23:39:12,0.952432801,TSLA
3/28/2017,23:40:52,0.155582318,FB
3/28/2017,23:40:55,0.93532982,FB
3/28/2017,23:42:03,0.164487181,FB
3/28/2017,23:42:34,-0.849277638,AAPL
3/28/2017,23:42:59,0.977669956,TSLA
3/28/2017,23:43:28,0.753214157,TSLA
3/28/2017,23:45:42,0.989139434,FB
3/28/2017,23:48:05,0.712413562,TSLA
3/28/2017,23:48:08,0.870154377,FB
3/28/2017,23:50:27,0.992168217,AAPL
3/28/2017,23:52:50,-0.116660249,TSLA
3/28/2017,23:52:54,-0.981849751,AAPL
3/28/2017,23:53:41,0.958561026,AAPL
3/28/2017,23:58:36,0.949209859,AAPL
